orderNumber,customerName,customerAddressLine1,customerPostalCode,customerLocation,customerCity,customerState,customerCountry,warehouseCode,productName,quantityOrdered,priceEach,employeeNumber,officeCode,officeLocation,officeCity,officeState,officeCountry,officePostalCode
10167,"Scandinavian Gift Ideas","Åkergatan 24","S-844 67","Bräcke,Sweden,S-844 67",Bräcke,NULL,Sweden,d,"The Queen Mary",28,83.42,1504,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10167,"Scandinavian Gift Ideas","Åkergatan 24","S-844 67","Bräcke,Sweden,S-844 67",Bräcke,NULL,Sweden,d,"The Schooner Bluenose",43,66.00,1504,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10167,"Scandinavian Gift Ideas","Åkergatan 24","S-844 67","Bräcke,Sweden,S-844 67",Bräcke,NULL,Sweden,d,"The Titanic",24,85.14,1504,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10167,"Scandinavian Gift Ideas","Åkergatan 24","S-844 67","Bräcke,Sweden,S-844 67",Bräcke,NULL,Sweden,d,"The USS Constitution Ship",46,62.16,1504,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10168,"Technics Stores Inc.","9408 Furth Circle",94217,"Burlingame,CA,USA,94217",Burlingame,CA,USA,a,"1900s Vintage Tri-Plane",48,68.10,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10168,"Technics Stores Inc.","9408 Furth Circle",94217,"Burlingame,CA,USA,94217",Burlingame,CA,USA,a,"1928 British Royal Navy Airplane",49,93.01,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10168,"Technics Stores Inc.","9408 Furth Circle",94217,"Burlingame,CA,USA,94217",Burlingame,CA,USA,c,"1928 Ford Phaeton Deluxe",31,57.78,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10168,"Technics Stores Inc.","9408 Furth Circle",94217,"Burlingame,CA,USA,94217",Burlingame,CA,USA,c,"1930 Buick Marquette Phaeton",48,39.71,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10168,"Technics Stores Inc.","9408 Furth Circle",94217,"Burlingame,CA,USA,94217",Burlingame,CA,USA,a,"1936 Harley Davidson El Knucklehead",46,49.06,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10168,"Technics Stores Inc.","9408 Furth Circle",94217,"Burlingame,CA,USA,94217",Burlingame,CA,USA,a,"1960 BSA Gold Star DBD34",29,72.36,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10168,"Technics Stores Inc.","9408 Furth Circle",94217,"Burlingame,CA,USA,94217",Burlingame,CA,USA,a,"1969 Harley Davidson Ultimate Chopper",36,94.74,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10168,"Technics Stores Inc.","9408 Furth Circle",94217,"Burlingame,CA,USA,94217",Burlingame,CA,USA,a,"1996 Moto Guzzi 1100i",27,97.53,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10168,"Technics Stores Inc.","9408 Furth Circle",94217,"Burlingame,CA,USA,94217",Burlingame,CA,USA,a,"1997 BMW F650 ST",28,89.90,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10168,"Technics Stores Inc.","9408 Furth Circle",94217,"Burlingame,CA,USA,94217",Burlingame,CA,USA,a,"1997 BMW R 1100 S",50,103.68,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10168,"Technics Stores Inc.","9408 Furth Circle",94217,"Burlingame,CA,USA,94217",Burlingame,CA,USA,a,"2003 Harley-Davidson Eagle Drag Bike",20,160.74,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10168,"Technics Stores Inc.","9408 Furth Circle",94217,"Burlingame,CA,USA,94217",Burlingame,CA,USA,a,"America West Airlines B757-200",31,87.75,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10168,"Technics Stores Inc.","9408 Furth Circle",94217,"Burlingame,CA,USA,94217",Burlingame,CA,USA,a,"American Airlines: B767-300",28,91.34,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10168,"Technics Stores Inc.","9408 Furth Circle",94217,"Burlingame,CA,USA,94217",Burlingame,CA,USA,a,"American Airlines: MD-11S",39,67.37,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10168,"Technics Stores Inc.","9408 Furth Circle",94217,"Burlingame,CA,USA,94217",Burlingame,CA,USA,a,"ATA: B757-300",36,94.92,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10168,"Technics Stores Inc.","9408 Furth Circle",94217,"Burlingame,CA,USA,94217",Burlingame,CA,USA,a,"Corsair F4U ( Bird Cage)",27,57.32,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10168,"Technics Stores Inc.","9408 Furth Circle",94217,"Burlingame,CA,USA,94217",Burlingame,CA,USA,a,"F/A 18 Hornet 1/72",48,72.00,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10168,"Technics Stores Inc.","9408 Furth Circle",94217,"Burlingame,CA,USA,94217",Burlingame,CA,USA,a,"P-51-D Mustang",21,75.19,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10169,"Anna's Decorations, Ltd","201 Miller Street",2060,"North Sydney,NSW,Australia,2060","North Sydney",NSW,Australia,b,"1957 Corvette Convertible",33,120.53,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10169,"Anna's Decorations, Ltd","201 Miller Street",2060,"North Sydney,NSW,Australia,2060","North Sydney",NSW,Australia,a,"1957 Vespa GS150",38,52.84,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10169,"Anna's Decorations, Ltd","201 Miller Street",2060,"North Sydney,NSW,Australia,2060","North Sydney",NSW,Australia,b,"1961 Chevrolet Impala",24,77.61,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10169,"Anna's Decorations, Ltd","201 Miller Street",2060,"North Sydney,NSW,Australia,2060","North Sydney",NSW,Australia,b,"1968 Ford Mustang",30,163.44,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10169,"Anna's Decorations, Ltd","201 Miller Street",2060,"North Sydney,NSW,Australia,2060","North Sydney",NSW,Australia,b,"1969 Dodge Super Bee",32,65.13,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10169,"Anna's Decorations, Ltd","201 Miller Street",2060,"North Sydney,NSW,Australia,2060","North Sydney",NSW,Australia,b,"1970 Plymouth Hemi Cuda",36,71.82,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10169,"Anna's Decorations, Ltd","201 Miller Street",2060,"North Sydney,NSW,Australia,2060","North Sydney",NSW,Australia,b,"1971 Alpine Renault 1600s",34,53.27,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10169,"Anna's Decorations, Ltd","201 Miller Street",2060,"North Sydney,NSW,Australia,2060","North Sydney",NSW,Australia,a,"1974 Ducati 350 Mk3 Desmo",34,83.68,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10169,"Anna's Decorations, Ltd","201 Miller Street",2060,"North Sydney,NSW,Australia,2060","North Sydney",NSW,Australia,b,"1976 Ford Gran Torino",36,136.70,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10169,"Anna's Decorations, Ltd","201 Miller Street",2060,"North Sydney,NSW,Australia,2060","North Sydney",NSW,Australia,a,"1982 Ducati 900 Monster",38,66.49,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10169,"Anna's Decorations, Ltd","201 Miller Street",2060,"North Sydney,NSW,Australia,2060","North Sydney",NSW,Australia,a,"1982 Ducati 996 R",26,37.01,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10169,"Anna's Decorations, Ltd","201 Miller Street",2060,"North Sydney,NSW,Australia,2060","North Sydney",NSW,Australia,a,"2002 Suzuki XREO",35,126.52,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10169,"Anna's Decorations, Ltd","201 Miller Street",2060,"North Sydney,NSW,Australia,2060","North Sydney",NSW,Australia,a,"2002 Yamaha YZR M1",48,75.66,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10170,"Mini Auto Werke","Kirchgasse 6",8010,"Graz,Austria,8010",Graz,NULL,Austria,b,"1948 Porsche 356-A Roadster",20,70.07,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10170,"Mini Auto Werke","Kirchgasse 6",8010,"Graz,Austria,8010",Graz,NULL,Austria,b,"1956 Porsche 356A Coupe",34,130.60,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10170,"Mini Auto Werke","Kirchgasse 6",8010,"Graz,Austria,8010",Graz,NULL,Austria,b,"1968 Dodge Charger",47,116.27,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10170,"Mini Auto Werke","Kirchgasse 6",8010,"Graz,Austria,8010",Graz,NULL,Austria,b,"1969 Dodge Charger",41,93.28,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10171,"Québec Home Shopping Network","43 rue St. Laurent","H1J 1C3","Montréal,Québec,Canada,H1J 1C3",Montréal,Québec,Canada,b,"1982 Lamborghini Diablo",36,34.74,1286,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10171,"Québec Home Shopping Network","43 rue St. Laurent","H1J 1C3","Montréal,Québec,Canada,H1J 1C3",Montréal,Québec,Canada,b,"1992 Ferrari 360 Spider red",39,165.95,1286,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10171,"Québec Home Shopping Network","43 rue St. Laurent","H1J 1C3","Montréal,Québec,Canada,H1J 1C3",Montréal,Québec,Canada,b,"1993 Mazda RX-7",35,134.46,1286,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10171,"Québec Home Shopping Network","43 rue St. Laurent","H1J 1C3","Montréal,Québec,Canada,H1J 1C3",Montréal,Québec,Canada,b,"1995 Honda Civic",35,128.03,1286,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10172,"Gift Depot Inc.","25593 South Bay Ln.",97562,"Bridgewater,CT,USA,97562",Bridgewater,CT,USA,b,"1948 Porsche Type 356 Roadster",48,139.87,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10172,"Gift Depot Inc.","25593 South Bay Ln.",97562,"Bridgewater,CT,USA,97562",Bridgewater,CT,USA,b,"1949 Jaguar XK 120",22,79.97,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10172,"Gift Depot Inc.","25593 South Bay Ln.",97562,"Bridgewater,CT,USA,97562",Bridgewater,CT,USA,b,"1965 Aston Martin DB5",42,109.51,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10172,"Gift Depot Inc.","25593 South Bay Ln.",97562,"Bridgewater,CT,USA,97562",Bridgewater,CT,USA,b,"1966 Shelby Cobra 427 S/C",34,43.27,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10172,"Gift Depot Inc.","25593 South Bay Ln.",97562,"Bridgewater,CT,USA,97562",Bridgewater,CT,USA,b,"1969 Chevrolet Camaro Z28",24,77.91,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10172,"Gift Depot Inc.","25593 South Bay Ln.",97562,"Bridgewater,CT,USA,97562",Bridgewater,CT,USA,b,"1970 Chevy Chevelle SS 454",32,61.00,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10172,"Gift Depot Inc.","25593 South Bay Ln.",97562,"Bridgewater,CT,USA,97562",Bridgewater,CT,USA,b,"1999 Indy 500 Monte Carlo SS",39,117.48,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10172,"Gift Depot Inc.","25593 South Bay Ln.",97562,"Bridgewater,CT,USA,97562",Bridgewater,CT,USA,b,"2002 Chevy Corvette",22,87.81,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10173,"Rovelli Gifts","Via Ludovico il Moro 22",24100,"Bergamo,Italy,24100",Bergamo,NULL,Italy,c,"18th Century Vintage Horse Carriage",31,86.92,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10173,"Rovelli Gifts","Via Ludovico il Moro 22",24100,"Bergamo,Italy,24100",Bergamo,NULL,Italy,c,"1911 Ford Town Car",26,55.09,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10173,"Rovelli Gifts","Via Ludovico il Moro 22",24100,"Bergamo,Italy,24100",Bergamo,NULL,Italy,c,"1917 Grand Touring Sedan",24,168.30,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10173,"Rovelli Gifts","Via Ludovico il Moro 22",24100,"Bergamo,Italy,24100",Bergamo,NULL,Italy,c,"1917 Maxwell Touring Car",29,90.28,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10173,"Rovelli Gifts","Via Ludovico il Moro 22",24100,"Bergamo,Italy,24100",Bergamo,NULL,Italy,c,"1928 Mercedes-Benz SSK",22,140.06,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10173,"Rovelli Gifts","Via Ludovico il Moro 22",24100,"Bergamo,Italy,24100",Bergamo,NULL,Italy,c,"1932 Alfa Romeo 8C2300 Spider Sport",21,77.31,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10173,"Rovelli Gifts","Via Ludovico il Moro 22",24100,"Bergamo,Italy,24100",Bergamo,NULL,Italy,c,"1932 Model A Ford J-Coupe",31,127.13,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10173,"Rovelli Gifts","Via Ludovico il Moro 22",24100,"Bergamo,Italy,24100",Bergamo,NULL,Italy,c,"1934 Ford V8 Coupe",28,56.84,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10173,"Rovelli Gifts","Via Ludovico il Moro 22",24100,"Bergamo,Italy,24100",Bergamo,NULL,Italy,c,"1936 Chrysler Airflow",22,93.49,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10173,"Rovelli Gifts","Via Ludovico il Moro 22",24100,"Bergamo,Italy,24100",Bergamo,NULL,Italy,c,"1936 Mercedes Benz 500k Roadster",35,35.70,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10173,"Rovelli Gifts","Via Ludovico il Moro 22",24100,"Bergamo,Italy,24100",Bergamo,NULL,Italy,c,"1936 Mercedes-Benz 500K Special Roadster",48,51.75,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10173,"Rovelli Gifts","Via Ludovico il Moro 22",24100,"Bergamo,Italy,24100",Bergamo,NULL,Italy,c,"1937 Lincoln Berline",43,101.71,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10173,"Rovelli Gifts","Via Ludovico il Moro 22",24100,"Bergamo,Italy,24100",Bergamo,NULL,Italy,c,"1938 Cadillac V-16 Presidential Limousine",27,39.42,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10173,"Rovelli Gifts","Via Ludovico il Moro 22",24100,"Bergamo,Italy,24100",Bergamo,NULL,Italy,c,"1939 Chevrolet Deluxe Coupe",31,29.87,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10173,"Rovelli Gifts","Via Ludovico il Moro 22",24100,"Bergamo,Italy,24100",Bergamo,NULL,Italy,b,"1952 Citroen-15CV",23,98.65,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10173,"Rovelli Gifts","Via Ludovico il Moro 22",24100,"Bergamo,Italy,24100",Bergamo,NULL,Italy,b,"1957 Ford Thunderbird",39,58.44,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10174,"Australian Gift Network, Co","31 Duncan St. West End",4101,"South Brisbane,Queensland,Australia,4101","South Brisbane",Queensland,Australia,c,"1913 Ford Model T Speedster",46,100.30,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10174,"Australian Gift Network, Co","31 Duncan St. West End",4101,"South Brisbane,Queensland,Australia,4101","South Brisbane",Queensland,Australia,c,"1939 Cadillac Limousine",49,44.27,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10174,"Australian Gift Network, Co","31 Duncan St. West End",4101,"South Brisbane,Queensland,Australia,4101","South Brisbane",Queensland,Australia,d,"1940 Ford Pickup Truck",48,108.50,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10174,"Australian Gift Network, Co","31 Duncan St. West End",4101,"South Brisbane,Queensland,Australia,4101","South Brisbane",Queensland,Australia,b,"1952 Alpine Renault 1300",34,207.87,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10174,"Australian Gift Network, Co","31 Duncan St. West End",4101,"South Brisbane,Queensland,Australia,4101","South Brisbane",Queensland,Australia,d,"1958 Setra Bus",43,113.44,1611,6,"Sydney,Australia,NSW 2010",Sydney,NULL,Australia,"NSW 2010"
10175,"Stylish Desk Decors, Co.","35 King George","WX3 6FW","London,UK,WX3 6FW",London,NULL,UK,d,"1926 Ford Fire Engine",41,59.55,1501,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10175,"Stylish Desk Decors, Co.","35 King George","WX3 6FW","London,UK,WX3 6FW",London,NULL,UK,d,"1940s Ford truck",47,102.92,1501,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10175,"Stylish Desk Decors, Co.","35 King George","WX3 6FW","London,UK,WX3 6FW",London,NULL,UK,d,"1954 Greyhound Scenicruiser",50,50.86,1501,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10175,"Stylish Desk Decors, Co.","35 King George","WX3 6FW","London,UK,WX3 6FW",London,NULL,UK,d,"1957 Chevy Pickup",26,109.02,1501,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10175,"Stylish Desk Decors, Co.","35 King George","WX3 6FW","London,UK,WX3 6FW",London,NULL,UK,b,"1958 Chevy Corvette Limited Edition",37,32.18,1501,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10175,"Stylish Desk Decors, Co.","35 King George","WX3 6FW","London,UK,WX3 6FW",London,NULL,UK,b,"1962 LanciaA Delta 16V",33,119.67,1501,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10175,"Stylish Desk Decors, Co.","35 King George","WX3 6FW","London,UK,WX3 6FW",London,NULL,UK,d,"1962 Volkswagen Microbus",28,121.40,1501,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10175,"Stylish Desk Decors, Co.","35 King George","WX3 6FW","London,UK,WX3 6FW",London,NULL,UK,d,"1964 Mercedes Tour Bus",48,101.87,1501,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10175,"Stylish Desk Decors, Co.","35 King George","WX3 6FW","London,UK,WX3 6FW",London,NULL,UK,d,"1980’s GM Manhattan Express",22,89.57,1501,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10175,"Stylish Desk Decors, Co.","35 King George","WX3 6FW","London,UK,WX3 6FW",London,NULL,UK,b,"1982 Camaro Z28",42,80.92,1501,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10175,"Stylish Desk Decors, Co.","35 King George","WX3 6FW","London,UK,WX3 6FW",London,NULL,UK,b,"1992 Ferrari 360 Spider red",29,150.71,1501,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10175,"Stylish Desk Decors, Co.","35 King George","WX3 6FW","London,UK,WX3 6FW",London,NULL,UK,d,"1996 Peterbilt 379 Stake Bed with Outrigger",29,56.24,1501,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10176,"L'ordine Souveniers","Strada Provinciale 124",42100,"Reggio Emilia,Italy,42100","Reggio Emilia",NULL,Italy,d,"1950's Chicago Surface Lines Streetcar",22,62.14,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10176,"L'ordine Souveniers","Strada Provinciale 124",42100,"Reggio Emilia,Italy,42100","Reggio Emilia",NULL,Italy,d,"1962 City of Detroit Streetcar",38,52.14,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10176,"L'ordine Souveniers","Strada Provinciale 124",42100,"Reggio Emilia,Italy,42100","Reggio Emilia",NULL,Italy,b,"1969 Corvair Monza",47,145.04,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10176,"L'ordine Souveniers","Strada Provinciale 124",42100,"Reggio Emilia,Italy,42100","Reggio Emilia",NULL,Italy,b,"1969 Ford Falcon",50,160.91,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10176,"L'ordine Souveniers","Strada Provinciale 124",42100,"Reggio Emilia,Italy,42100","Reggio Emilia",NULL,Italy,b,"1970 Dodge Coronet",27,55.49,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10176,"L'ordine Souveniers","Strada Provinciale 124",42100,"Reggio Emilia,Italy,42100","Reggio Emilia",NULL,Italy,b,"1970 Triumph Spitfire",36,140.75,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10176,"L'ordine Souveniers","Strada Provinciale 124",42100,"Reggio Emilia,Italy,42100","Reggio Emilia",NULL,Italy,b,"1992 Porsche Cayenne Turbo Silver",29,101.72,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10176,"L'ordine Souveniers","Strada Provinciale 124",42100,"Reggio Emilia,Italy,42100","Reggio Emilia",NULL,Italy,b,"1998 Chrysler Plymouth Prowler",20,139.17,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10176,"L'ordine Souveniers","Strada Provinciale 124",42100,"Reggio Emilia,Italy,42100","Reggio Emilia",NULL,Italy,b,"2001 Ferrari Enzo",33,166.24,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10176,"L'ordine Souveniers","Strada Provinciale 124",42100,"Reggio Emilia,Italy,42100","Reggio Emilia",NULL,Italy,d,"Diamond T620 Semi-Skirted Tanker",23,109.96,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10177,"CAF Imports","Merchants House",28023,"Madrid,Spain,28023",Madrid,NULL,Spain,d,"18th century schooner",50,115.52,1702,4,"Paris,France,75017",Paris,NULL,France,75017
10177,"CAF Imports","Merchants House",28023,"Madrid,Spain,28023",Madrid,NULL,Spain,c,"1903 Ford Model A",23,113.37,1702,4,"Paris,France,75017",Paris,NULL,France,75017
10177,"CAF Imports","Merchants House",28023,"Madrid,Spain,28023",Madrid,NULL,Spain,c,"1904 Buick Runabout",35,82.50,1702,4,"Paris,France,75017",Paris,NULL,France,75017
10177,"CAF Imports","Merchants House",28023,"Madrid,Spain,28023",Madrid,NULL,Spain,c,"1912 Ford Model T Delivery Wagon",45,79.66,1702,4,"Paris,France,75017",Paris,NULL,France,75017
10177,"CAF Imports","Merchants House",28023,"Madrid,Spain,28023",Madrid,NULL,Spain,d,"Collectable Wooden Train",29,92.77,1702,4,"Paris,France,75017",Paris,NULL,France,75017
10177,"CAF Imports","Merchants House",28023,"Madrid,Spain,28023",Madrid,NULL,Spain,d,"Pont Yacht",40,52.96,1702,4,"Paris,France,75017",Paris,NULL,France,75017
10177,"CAF Imports","Merchants House",28023,"Madrid,Spain,28023",Madrid,NULL,Spain,d,"The Mayflower",31,77.95,1702,4,"Paris,France,75017",Paris,NULL,France,75017
10177,"CAF Imports","Merchants House",28023,"Madrid,Spain,28023",Madrid,NULL,Spain,d,"The Queen Mary",24,83.42,1702,4,"Paris,France,75017",Paris,NULL,France,75017
10177,"CAF Imports","Merchants House",28023,"Madrid,Spain,28023",Madrid,NULL,Spain,d,"The Schooner Bluenose",24,58.67,1702,4,"Paris,France,75017",Paris,NULL,France,75017
10177,"CAF Imports","Merchants House",28023,"Madrid,Spain,28023",Madrid,NULL,Spain,d,"The Titanic",44,88.15,1702,4,"Paris,France,75017",Paris,NULL,France,75017
10177,"CAF Imports","Merchants House",28023,"Madrid,Spain,28023",Madrid,NULL,Spain,d,"The USS Constitution Ship",32,64.33,1702,4,"Paris,France,75017",Paris,NULL,France,75017
10178,"Alpha Cognac","1 rue Alsace-Lorraine",31000,"Toulouse,France,31000",Toulouse,NULL,France,a,"1900s Vintage Bi-Plane",34,67.82,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10178,"Alpha Cognac","1 rue Alsace-Lorraine",31000,"Toulouse,France,31000",Toulouse,NULL,France,c,"1937 Horch 930V Limousine",27,65.75,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10178,"Alpha Cognac","1 rue Alsace-Lorraine",31000,"Toulouse,France,31000",Toulouse,NULL,France,c,"1940 Ford Delivery Sedan",21,68.77,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10178,"Alpha Cognac","1 rue Alsace-Lorraine",31000,"Toulouse,France,31000",Toulouse,NULL,France,c,"1941 Chevrolet Special Deluxe Cabriolet",48,104.81,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10178,"Alpha Cognac","1 rue Alsace-Lorraine",31000,"Toulouse,France,31000",Toulouse,NULL,France,b,"1972 Alfa Romeo GTA",24,131.92,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10178,"Alpha Cognac","1 rue Alsace-Lorraine",31000,"Toulouse,France,31000",Toulouse,NULL,France,a,"1980s Black Hawk Helicopter",42,127.73,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10178,"Alpha Cognac","1 rue Alsace-Lorraine",31000,"Toulouse,France,31000",Toulouse,NULL,France,d,"1999 Yamaha Speed Boat",41,70.54,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10178,"Alpha Cognac","1 rue Alsace-Lorraine",31000,"Toulouse,France,31000",Toulouse,NULL,France,a,"America West Airlines B757-200",22,91.74,1370,4,"Paris,France,75017",Paris,NULL,France,75017
